_id	user_id	scenario_num	incident_id	coworker_empathetic_msg	context_behav	context_pers
66b5b41d963d2f84d71e9c25	666cd244c4e9f0b3a060c2c7	2	23.0	I am sorry he is upset, you helped as best as you could, you do not make the prices or fees, so this is not your fault, just look over his bill and let him know where to find the information on the extra fees. You are doing a great job, keep it up.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b5b42034960fedde68f60d	6686eda3f5bea9f320d9376d	2	37.0	I'm so sorry you're having to go through this , I will do the best I can to get everything sorted for you quickly.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b5b454963d2f84d71e9c26	668713c10a248d34c595e1f8	0	2.0	I understand that this interaction has been challenging, but try to see it from the customer's perspectives. They're frustrated and helpless with a broken phone. Your patience and kindness can turn their experience around and that is powerful opportunity to make positive impact.		
66b5b4b334960fedde68f60e	6686eda3f5bea9f320d9376d	3	42.0	Oh atleast you had a good day , i hope everything worked out with that call.	The conversation takes place at the middle of the work shift. The representative has been spending minimal time on tasks and has been regularly checking their personal messages.	
66b5b4b4880b311d8ad2db4e	666cd244c4e9f0b3a060c2c7	3	26.0	I understand he was upset, you already told him you would handle the fees and refund, yet he continued to yell at you, you have handled this well, I know you are upset about this, but we can not know how one customer may let their anger out on you.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b5b53e880b311d8ad2db4f	6686eda3f5bea9f320d9376d	4	44.0	hey how was that call? sounds like you really did good on it understanding their feelings.		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b5b545963d2f84d71e9c27	668713c10a248d34c595e1f8	1	4.0	I know dealing with frustrated customers can be tough, but remember that you’re here to make things right. Take a deep breath, empathize with their frustration, and focus on finding a solution.		
66b5b56434960fedde68f60f	666cd244c4e9f0b3a060c2c7	4	29.0	I am so sorry this guy was being rude, he should not be calling you names. He needs to apologize to you, You are an awesome worker and do not deserve to be treated like this		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b5b59f34960fedde68f610	6686eda3f5bea9f320d9376d	5	41.0	hey hope everything is going, dont let them upset you		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b5b5e3963d2f84d71e9c28	666cd244c4e9f0b3a060c2c7	5	24.0	He is so rude, he knows you do not make the prices, just let him vent and do not engage. He does not deserve and apology as all our pricing is on the website. Keep your head up girl, shift is almost over !		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
66b5b644963d2f84d71e9c29	668713c10a248d34c595e1f8	2	8.0	I know it’s tough when customers are upset, but remember that you’re here to assist. Take a deep breath, focus on finding a solution, and know that your efforts matter. You’ve got this!	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b5b71e34960fedde68f611	668713c10a248d34c595e1f8	3	12.0	You're doing your best to help, and that's something to be proud of. Take a deep breath and remember that this customer's frustration isn't a personal attack on you - you're a lifeline for them in this moment, and your kindness can make a difference.	The conversation takes place in the second half of the work shift. The representative has been working longer hours over the past few days and has not been taking breaks.	
66b5b740880b311d8ad2db50	60ffd5830c84e79af35b8080	0	17.0	This mess up does not reflect you as a worker or was your fault! The customer isn’t mad at you, even though that’s who they are directing their anger towards. It’s not personal!		
66b5b74e963d2f84d71e9c2a	5ddafb0f2e4a05a5ff7759c9	0	18.0	Do not take this issue personally, because this is not entirely your fault, sometimes things overlooked by staff, and customers get upset , but you handle the situation very well, bravo to you.		
66b5b7b7963d2f84d71e9c2b	60ffd5830c84e79af35b8080	1	20.0	This person seems to be one that you cannot ever please! Offered her the proper resolution, and even then she is still not happy. You are doing your best!		
66b5b87634960fedde68f612	60ffd5830c84e79af35b8080	2	24.0	You’re trying your best to be empathetic and understanding to their situation while remaining professional! Don’t let what this customer says bring you down.	The conversation takes place about 2 hours into the work shift. The representative has already addressed a few customer complaints before the following incident.	
66b5b892880b311d8ad2db51	5ddafb0f2e4a05a5ff7759c9	1	19.0	You did a right thing by offering compensation, as these kinds of customers will not settle for less than this, so chill and settle down .		
66b5b8a1880b311d8ad2db52	668713c10a248d34c595e1f8	4	13.0	I understand how challenging it can be when customers are upset. take a deep breath and remember that their anger isn't about you - it's about their frustrating situation. You're doing your best to help, and that's something to be proud of. Keep going, you've got this!		They are outgoing, competitive, and high energy. They tend to work on impulse, but are also prone to frustration.
